date,suicide,isPartial
2016-12-14,53,False
2016-12-15,44,False
2016-12-16,35,False
2016-12-17,54,False
2016-12-18,40,False
2016-12-19,34,False
2016-12-20,23,False
2016-12-21,48,False
2016-12-22,34,False
2016-12-23,35,False
2016-12-24,56,False
2016-12-25,29,False
2016-12-26,81,False
2016-12-27,41,False
2016-12-28,24,False
2016-12-29,70,False
2016-12-30,0,False
2016-12-31,39,False
2017-01-01,39,False
2017-01-02,36,False
2017-01-03,83,False
2017-01-04,41,False
2017-01-05,31,False
2017-01-06,53,False
2017-01-07,84,False
2017-01-08,71,False
2017-01-09,40,False
2017-01-10,30,False
2017-01-11,60,False
2017-01-12,21,False
2017-01-13,0,False
2017-01-14,100,False
2017-01-15,50,False
2017-01-16,32,False
2017-01-17,71,False
2017-01-18,42,False
2017-01-19,61,False
2017-01-20,22,False
2017-01-21,25,False
2017-01-22,51,False
2017-01-23,42,False
2017-01-24,43,False
2017-01-25,66,False
